problem_link,all_attempts,successful_attempts
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@c17a9b98628e4c8c9d4eb755ef781770,1,1
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@c17a9b98628e4c8c9d4eb755ef781770,2,2
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@d0013d08e20e4ddbadce148f33b12e4d,69,53
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@32a54762fc124d209358cc5d1c8336bb,35,30
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@81e0bcd914fa495b8afabd25efb73c38,88,34
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@2e8f27f2074c426a90244ed399043229,480,118
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@e7d00b8058a44abfb572caa7fb342d64,163,63
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@7bc22ee2ad0c4f9f9f857a84a31976c7,107,57
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@35fe28f2699440508f792932c6a408a4,231,59
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@47e06a7809a247869d737776e7e7e8c4,196,170
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@98d1502e35214c8b9d1757c157a87857,125,121
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@462e1576d6a149dd99e4b4ab72658bbf,95,41
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@341991fc425349329b5ad85f8e04f64c,59,55
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@861645c42c3b48f8a02512224df1671b,642,168
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@1135383a234b4c0d8bc5a1f083304099,371,180
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f,34,26
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@f43b5ad12c024157a7612906df7ce065,397,196
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@1135383a234b4c0d8bc5a1f083304099,236,175
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@1ed0edd23a3548b4b60a2ef4fbaecf7f,4,4
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@bbcfd7539404426fbdacc05deae9afc4,1,1
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@ef20bb4077ab4914810e792b3e30c9c9,115,68
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@9520b1dc32a244698581cc05dba4ea25,44,43
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@3f932434130b4629ac03768f0ceae4fe,135,58
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@5caa0f96b8ce4aad95bd78211b44facd,104,85
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@ed121d68ec9a44d5b738be3b76b6d8e2,49,42
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@c17a9b98628e4c8c9d4eb755ef781770,4,2
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@c17a9b98628e4c8c9d4eb755ef781770,3,1
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@341991fc425349329b5ad85f8e04f64c,76,33
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@825f49017d0b4f3bb2b06240544d6b76,10,8
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@c17a9b98628e4c8c9d4eb755ef781770,5,3
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@81a76457d02648ebbf9142fd8dc702b0,357,203
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@3fcba290dece4fe7b808abafd0f12d0b,210,68
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@9ca9b1d80dcd41598cf5f443a98eafa2,51,36
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@527605c734f94bb3a8b2b36b317b10cb,210,107
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@9174759210534e8982cc6246f5c43d32,16,12
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@3fcba290dece4fe7b808abafd0f12d0b,176,69
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@6fee8b0a9b394140a533d2bd728dce72,1,1
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@9ca9b1d80dcd41598cf5f443a98eafa2,34,25
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@bbcfd7539404426fbdacc05deae9afc4,2,1
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@888d3101b79747288719e6d2f5153c18,138,44
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@81e0bcd914fa495b8afabd25efb73c38,52,46
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@404bf1b4d7e0449ba04ef9211b13a5d3,9,7
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@a87dd142a5ee490289cfb7f3007bbfa4,10,4
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@91ae544bac134385ab75dc42866bd15b,17,7
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@8aa870f48d374d86ba5b80d1a89b6d34,27,6
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@462e1576d6a149dd99e4b4ab72658bbf,79,62
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@9520b1dc32a244698581cc05dba4ea25,51,42
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@8347d1e62e3c42788e1e16beb9d84e89,355,161
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@96fc41f52b1b4c8da9d4f6a37824ff5b,100,70
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@9ca9b1d80dcd41598cf5f443a98eafa2,37,32
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@3f932434130b4629ac03768f0ceae4fe,136,54
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@bbcfd7539404426fbdacc05deae9afc4,2,2
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@9520b1dc32a244698581cc05dba4ea25,81,41
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@825f49017d0b4f3bb2b06240544d6b76,10,8
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@3c719d606ff6450bb416cb597d852b1c,25,7
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@bbcfd7539404426fbdacc05deae9afc4,2,
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@a0dfb345e3fa418287d6be07d8f36b5a,8,6
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@c17a9b98628e4c8c9d4eb755ef781770,2,2
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@35fe28f2699440508f792932c6a408a4,165,56
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f,40,16
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@373f5d18b2394f93a63c57ec1e5e77a1,12,10
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@5caa0f96b8ce4aad95bd78211b44facd,94,82
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@bbcfd7539404426fbdacc05deae9afc4,2,2
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@a0dfb345e3fa418287d6be07d8f36b5a,6,5
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@a0e034278b214c608be30d8a15c8456e,220,155
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@ae2e721c731444198a3b05dc101a35a3,47,29
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@ef0db220e1f54ff3be28a0e89b089159,514,167
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@4643965bf2f844c98f611c5cd9acb52f,242,150
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@d001e0b33e9241f0b91a88df725f1763,62,50
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@462e1576d6a149dd99e4b4ab72658bbf,55,40
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@81e0bcd914fa495b8afabd25efb73c38,57,41
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@f234e948b18d492b8af000a9cc4c9555,34,27
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@bbcfd7539404426fbdacc05deae9afc4,4,2
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@db4247c867e0485abbf659484ba6cc09,315,167
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f,31,22
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@c17a9b98628e4c8c9d4eb755ef781770,2,2
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@f43b5ad12c024157a7612906df7ce065,218,206
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@6622b434df254adca8c49a6e0052fc5d,12,6
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@9520b1dc32a244698581cc05dba4ea25,48,43
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@c93bd75222cf4ad6a515001e4578d61b,171,136
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@ed121d68ec9a44d5b738be3b76b6d8e2,33,30
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@89e8e62d5c904961a37907d8e59d0719,143,44
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@81e0bcd914fa495b8afabd25efb73c38,65,51
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@35fe28f2699440508f792932c6a408a4,91,57
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@f234e948b18d492b8af000a9cc4c9555,50,46
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@c17a9b98628e4c8c9d4eb755ef781770,3,3
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@67038e1c0217434cb9e111288d9363ef,215,105
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@5eb5372a23ca42b4b452b840ec56e986,4,3
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@15233c544f024ba495868a2d4c3021cf,150,140
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@404bf1b4d7e0449ba04ef9211b13a5d3,7,7
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@c17a9b98628e4c8c9d4eb755ef781770,7,5
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@bbcfd7539404426fbdacc05deae9afc4,2,2
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@ae2e721c731444198a3b05dc101a35a3,56,48
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@e7d00b8058a44abfb572caa7fb342d64,125,60
https://courses.openedu.ru/xblock/block-v1:ITMOUniversity+DATSTPRO+spring_2024_ITMO_bac+type@vertical+block@93e3013d7a274f2e84d9cb2543403241,10,5
